37.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,2.0,67.0,42.0,2.0,2.0,50.0,44.0,1.0,1.0,0.0,0.0,0.0,1.0,82.0,137.0,24.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,137.0,65.0,8.0,1.0,0.0,0.0,0.0,32.0,117.0,36.0,91.0,55.0,4.0,7.0,0.0,9.0,0.0,2.0,136.0,94.0,9.0,66.0,19.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,103.0,136.0,74.0,6.0,0.0,0.0,0.0,4.0,16.0,42.0,137.0,127.0,0.0,0.0,0.0,1.0,0.0,3.0,137.0,103.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
32.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,151.0,81.0,0.0,0.0,0.0,0.0,0.0,4.0,89.0,22.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,151.0,53.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,151.0,59.0,15.0,1.0,0.0,0.0,0.0,49.0,106.0,28.0,120.0,31.0,1.0,0.0,0.0,10.0,0.0,0.0,102.0,96.0,110.0,18.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,145.0,101.0,5.0,0.0,0.0,0.0,3.0,11.0,37.0,151.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,107.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,53.0,23.0,0.0,0.0,0.0,0.0,0.0,27.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,60.0,3.0,0.0,0.0,0.0,0.0,1.0,27.0,144.0,12.0,1.0,4.0,13.0,55.0,144.0,144.0,8.0,1.0,1.0,23.0,135.0,144.0,111.0,13.0,0.0,0.0,0.0,3.0,29.0,19.0,1.0,0.0,99.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,144.0,76.0,25.0,76.0,39.0,9.0,6.0,28.0,19.0,11.0,10.0,144.0,144.0,32.0,5.0,3.0,0.0,0.0,0.0,19.0,34.0,2.0,0.0,0.0,25.0,21.0,2.0,0.0,0.0,0.0,0.0,1.0,54.0,100.0,95.0,59.0,7.0,0.0,0.0,1.0,1.0,4.0,33.0,122.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
19.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,63.0,0.0,0.0,0.0,7.0,38.0,84.0,114.0,2.0,0.0,0.0,0.0,53.0,123.0,51.0,10.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,78.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,146.0,41.0,8.0,3.0,30.0,53.0,26.0,70.0,30.0,10.0,10.0,22.0,146.0,146.0,18.0,11.0,0.0,0.0,0.0,3.0,47.0,37.0,0.0,0.0,35.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,146.0,133.0,14.0,6.0,4.0,1.0,1.0,10.0,41.0,146.0,146.0,116.0,44.0,1.0,1.0,0.0,0.0,4.0,36.0,51.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,47.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,67.0,56.0,7.0,8.0,0.0,0.0,0.0,0.0,6.0,5.0,39.0,26.0,0.0,0.0,0.0,0.0,1.0,26.0,47.0,5.0,4.0,0.0,0.0,0.0,1.0,5.0,3.0,10.0,38.0,1.0,0.0,0.0,144.0,86.0,6.0,23.0,144.0,3.0,0.0,0.0,20.0,36.0,119.0,144.0,17.0,0.0,0.0,0.0,144.0,144.0,142.0,50.0,43.0,7.0,0.0,0.0,48.0,29.0,1.0,11.0,67.0,9.0,0.0,0.0,144.0,56.0,0.0,3.0,144.0,41.0,0.0,0.0,38.0,20.0,8.0,43.0,57.0,6.0,0.0,0.0,144.0,98.0,9.0,15.0,14.0,6.0,0.0,0.0,57.0,12.0,0.0,0.0,6.0,1.0,0.0,0.0,14.0,4.0,0.0,0.0,9.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,56.0,0.0,0.0,2.0,54.0,42.0,17.0,16.0,0.0,0.0,3.0,33.0,143.0,128.0,12.0,0.0,0.0,0.0,2.0,37.0,65.0,11.0,0.0,48.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,143.0,64.0,9.0,12.0,4.0,4.0,10.0,42.0,79.0,15.0,14.0,143.0,143.0,66.0,31.0,21.0,0.0,0.0,0.0,76.0,117.0,23.0,1.0,0.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,124.0,143.0,92.0,22.0,1.0,0.0,0.0,4.0,14.0,39.0,122.0,143.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
36.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,168.0,0.0,0.0,0.0,49.0,17.0,18.0,114.0,18.0,0.0,0.0,0.0,168.0,53.0,17.0,21.0,0.0,0.0,0.0,0.0,26.0,3.0,0.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,168.0,12.0,3.0,10.0,75.0,12.0,0.0,18.0,39.0,3.0,2.0,36.0,168.0,53.0,0.0,4.0,0.0,0.0,0.0,3.0,39.0,4.0,0.0,0.0,46.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,123.0,79.0,78.0,16.0,2.0,0.0,1.0,12.0,13.0,44.0,168.0,122.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,1.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,32.0,40.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,163.0,0.0,0.0,2.0,11.0,0.0,0.0,54.0,95.0,0.0,0.0,51.0,163.0,0.0,0.0,16.0,0.0,0.0,0.0,17.0,104.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,163.0,37.0,8.0,14.0,22.0,0.0,0.0,43.0,73.0,13.0,9.0,113.0,163.0,0.0,0.0,8.0,0.0,0.0,0.0,18.0,90.0,0.0,0.0,0.0,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,156.0,89.0,24.0,4.0,0.0,0.0,2.0,11.0,33.0,100.0,163.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,15.0,10.0,0.0,0.0,2.0,2.0,0.0,8.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,101.0,3.0,0.0,0.0,7.0,34.0,117.0,162.0,6.0,0.0,0.0,2.0,91.0,169.0,101.0,21.0,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,58.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,169.0,30.0,0.0,13.0,54.0,13.0,15.0,67.0,46.0,5.0,0.0,63.0,169.0,59.0,14.0,12.0,0.0,0.0,0.0,5.0,45.0,4.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,169.0,1.0,0.0,6.0,62.0,18.0,2.0,89.0,26.0,0.0,0.0,28.0,169.0,76.0,1.0,11.0,0.0,0.0,0.0,2.0,28.0,9.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,101.0,1.0,0.0,0.0,0.0,5.0,101.0,141.0,11.0,0.0,0.0,0.0,0.0,97.0,157.0,40.0,0.0,0.0,0.0,0.0,0.0,17.0,157.0,18.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,157.0,26.0,0.0,0.0,0.0,1.0,13.0,45.0,103.0,7.0,1.0,0.0,0.0,31.0,128.0,25.0,0.0,0.0,2.0,0.0,0.0,5.0,157.0,10.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,83.0,13.0,0.0,0.0,0.0,0.0,0.0,78.0,50.0,124.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,144.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
